Category,Title,Author
Đơn Ca,Người Ở Lại Charlie,Trần Thiện Thanh
Đơn Ca,Ngọc Lan,Dương Thiệu Tước
Đơn Ca,Ngỡ Ngàng,Hoàng Trọng
Đơn Ca,Như Cánh Vạt Bay,Trịnh Công Sơn
Đơn Ca,Như Giọt Sầu Rơi,Anh Việt Thu
Đơn Ca,Như Vạt Nắng,Trúc Hồ
Đơn Ca,Như Đã Dấu Yêu,Đức Huy
Đơn Ca,Nhạt Nắng,Y Vân
Đơn Ca,Nhớ,Trịnh Nam Sơn
Đơn Ca,Nhớ Một Người,
Đơn Ca,Những Bước Chân Âm Thầm,Y Vân
Đơn Ca,Những Đồi Hoa Sim,Dzũng Chinh
Đơn Ca,Niềm Đau Chôn Dấu,
Đơn Ca,Niệm Phút Cuối,Ngô Thuỵ Miên
Đơn Ca,Nếu Đừng Dang Dở,Hoài Linh & Anh Phong
Đơn Ca,Nỗi Buồn Gác Trọ,Mạnh Phát & Hoài Linh
Đơn Ca,Nắng Hạ,Nguyễn Trung Cang
Đơn Ca,Nắng Thuỷ Tinh,
Đơn Ca,Nắng Đẹp Miền Nam,Lam Phương
Đơn Ca,Nếu Anh Về Bên Em,Huỳnh Anh
Đơn Ca,Nếu Có Yêu Tôi,Trần Duy Đức
Đơn Ca,Nếu Em Được Chọn Lựa,
Đơn Ca,Nếu Như Ngày Đó,
Đơn Ca,Nếu Ta Đừng Quen Nhau,Huỳnh Anh
Đơn Ca,Nếu Xa Nhau,Đức Huy
Đơn Ca,Nếu Điều Đó Xảy Ra,
Đơn Ca,Nếu Đời Không Có Anh,
Đơn Ca,Nếu Đừng Dang Dở,
Đơn Ca,Nỗi Buồn Dâng Hiến,Lê Uyên Phương
Đơn Ca,Nỗi Buồn Hoa Phượng,
Đơn Ca,Nỗi Lòng Người Đi,
Đơn Ca,Nỗi Lòng Thanh Trúc,Trần Thiện Thanh
Đơn Ca,Nỗi Đau Muộn Màng,Ngô Thụy Miên
Đơn Ca,Nửa Hồn Thương Đau,Phạm Đình Chương
Đơn Ca,Nửa Vầng Trăng,
Đơn Ca,Nửa Đêm Ngoài Phố,Trúc Phương
Đơn Ca,Phiên Khúc Mùa Đông,Nguyễn Trung Cang
Đơn Ca,Phiến Đá Sầu,
Đơn Ca,Phút Cuối,Lam Phương
Đơn Ca,Phượng Buồn,
Đơn Ca,Phải Lòng Con Gái Bến Tre,
Đơn Ca,Phố Đêm,
Đơn Ca,Quán Nửa Khuya,Tuấn Khanh
Đơn Ca,Quên Đi Tình Yêu Cũ,Trịnh Nam Sơn
Đơn Ca,Riêng Một Góc Trời,
Đơn Ca,Rong Chơi Cuối Trời Quên Lãng,
Đơn Ca,Ru Em Từng Ngón Xuân Nồng,Trịnh Công Sơn
Đơn Ca,Ru Lại Câu Hò,
Đơn Ca,Rung Khúc Tình Sầu,
Đơn Ca,Rồi Mai Tôi Đưa Em,
Đơn Ca,Rừng Chưa Thay Lá,Huỳnh Anh
Đơn Ca,Rừng Lá Thấp,Trần Thiện Thanh
Đơn Ca,Sa Mạc,
Đơn Ca,Sa Mạc Tuổi Trẻ,Huỳnh Anh
Đơn Ca,Sa Mạc Tình Yêu,"Nhạc Ngoại Quốc, Lời Việt: Khúc Lan"
Đơn Ca,Sao Anh Nỡ Đành Quên,
Đơn Ca,Sao Em Nỡ Vội Lấy Chồng,
Đơn Ca,Sao Vẫn Còn Mưa Rơi,Đức Huy
Đơn Ca,Sài Gòn Thứ Bảy,
Đơn Ca,Sài Gòn Yêu Ơi,
Đơn Ca,Sài Gòn Đẹp Lắm,Y Vân
Đơn Ca,Sáng Rừng,Phạm Đình Chương
Đơn Ca,Sầu Tím Thiệp Hồng,Minh Kỳ & Hoài Linh
Đơn Ca,Sầu Tím Thiệp Hông,
Đơn Ca,Sầu Đông,
Đơn Ca,Ta Ở Trời Tây Nhớ Trời Đông,Phạm Đình Chương
Đơn Ca,Tan Vỡ,Lam Phương
Đơn Ca,Tango Tình,Nhạc Ngoại Quốc
Đơn Ca,Tango Tình Nhân,"Quién Sera, Lời Việt: Lê Đức Long"
Đơn Ca,Tango Tím,Anh Bằng
Đơn Ca,Thao Thức Vì Anh,
Đơn Ca,Thiên Đàng Ái Ân,Lam Phương
Đơn Ca,Thiên Đường Tình Ái,
Đơn Ca,Thu Ca,Phạm Mạnh Cương
Đơn Ca,Thu Hát Cho Người,
Đơn Ca,Thu Sầu,Lam Phương
Đơn Ca,Thu Về Trong Mắt Em,Phạm Mạnh Cương
Đơn Ca,Thu Đến Bao Giờ xyz,Lam Phương
Đơn Ca,Thung Lũng Hồng,Phạm Mạnh Cương
Đơn Ca,Thuyền Hoa,
Đơn Ca,Thuyền Viễn Xứ,
Đơn Ca,Thuý Đã Đi Rồi,Y Vân
Đơn Ca,Thuở Ban Đầu,Phạm Đình Chương
Đơn Ca,Thuở Ấy Có Em,Huỳnh Anh
Đơn Ca,Thà Như Giọt Mưa,"Nhạc Phạm Duy, Thơ Nguyễn Tất Nhiên"
Đơn Ca,Thành Phố Buồn,
Đơn Ca,Tháng Sáu Trời Mưa,Hoàng Thanh Tâm
Đơn Ca,Thôi,Y Vân
Đơn Ca,Thôi Anh Hãy Về,
Đơn Ca,Thương Anh,Y Vân
Đơn Ca,Thương Nhau Ngày Mưa,Nguyễn Trung Cang
Đơn Ca,Thương Về Miền Đất Lạnh,Minh Kỳ & Dạ Cầm
Đơn Ca,Tiếng Dân Chài,Phạm Đình Chương
Đơn Ca,Tiếng Hát Chim Đa Đa,
Đơn Ca,Tiếng Hát Với Cung Đàn,Văn Phụng
Đơn Ca,Tiếng Mưa Buồn,
Đơn Ca,Tiếng Mưa Đêm,Đức Huy
Đơn Ca,Tiếng Xưa,Dương Thiệu Tước
Đơn Ca,Tiếng Đàn Tôi,Phạm Duy
Đơn Ca,Tiễn Bước Sang Ngang,Hoàng Trọng
Đơn Ca,Tiễn Em Nơi Phi Trường,
Đơn Ca,Tiễn Đưa,Lê Đức Long
Đơn Ca,Tóc Em Chưa Úa Nắng Hè,Phạm Mạnh Cương
Đơn Ca,Triệu Đoá Hoa Hồng,
Đơn Ca,Trái Tim Ngục Tù,Đức Huy
Đơn Ca,Trái Tim Tội Lỗi,Quốc Dũng
Đơn Ca,Trên Bốn Vùng Chiến Thuật,Trúc Phương
Đơn Ca,Trên Da Tình Yêu,Lê Uyên Phương
Đơn Ca,Trên Đỉnh Mùa Đông,Trần Thiện Thanh
Đơn Ca,Trăm Mến Ngàn Thương,Hoài Linh
Đơn Ca,Trăm Mến Ngàn Thương,
Đơn Ca,Trăm Phần Trăm,
Đơn Ca,Trăng Tàn Trên Hè Phố,Phạm Thế Mỹ
Đơn Ca,Trưng Vương Khung Cửa Mùa Thu,Nam Lộc
Đơn Ca,Trả Lại Thoáng Mây Bay,Hoàng Thanh Tâm
Đơn Ca,Trộm Nhìn Nhau,Trầm Tử Thiêng
Đơn Ca,Tuyết Trắng,Trần Thiện Thanh
Đơn Ca,Tuổi Biết Buồn,
Đơn Ca,Tuổi Đá Buồn,
Đơn Ca,Tàn Thu xyz,Lam Phương
Đơn Ca,Tàn Tro,Nhạc Ngoại Quốc
Đơn Ca,Tàu Đêm Năm Cũ,Trúc Phương
Đơn Ca,Tâm Sự Người Lính Trẻ,Trần Thiện Thanh
Đơn Ca,Tâm Sự Với Anh,
Đơn Ca,Tình,Văn Phụng
Đơn Ca,Tình Anh Thủy Thủ,
Đơn Ca,Tình Bơ Vơ,Lam Phương
Đơn Ca,Tình Ca Hồng,Nguyễn Trung Cang
Đơn Ca,Tình Có Như Không,Trần Thiện Thanh
Đơn Ca,Tình Cố Đô,Lam Phương
Đơn Ca,Tình Khúc Buồn,Vũ Thành An
Đơn Ca,Tình Khúc Cho Em,Lê Uyên Phương
Đơn Ca,Tình Khúc Thứ Nhất,
Đơn Ca,Tình Lính,Y Vân
Đơn Ca,Tình Lầm Lỡ,
Đơn Ca,Tình Lỡ,Thanh Bình
Đơn Ca,Tình Lỡ Trăm Năm,
Đơn Ca,Tình Nghĩa Đôi Ta,Lam Phương
Đơn Ca,Tình Như Mây Khói,Lam Phương
Đơn Ca,Tình Nhớ,Trịnh Công Sơn
Đơn Ca,Tình Nồng Chắy,
Đơn Ca,Tình Phụ,
Đơn Ca,Tình Thiên Thu,Trần Thiện Thanh
Đơn Ca,Tình Thiên Thu,Trần Thiện Thanh
Đơn Ca,Tình Thư Của Lính,Trần Thiện Thanh
Đơn Ca,Tình Thắm Duyên Quê,Trúc Phương
Đơn Ca,Tình Trong Dĩ Vãng,
Đơn Ca,Tình Tự Mùa Xuân,
Đơn Ca,Tình Vào Thu,
Đơn Ca,Tình Vào Thu,Trịnh Nam Sơn
Đơn Ca,Tình Xa,Trịnh Công Sơn
Đơn Ca,Tình Yêu Như Bóng Mây,Song Ngọc
Đơn Ca,Tình Yêu Thủy Thủ,Y Vân
Đơn Ca,Tình Đầu,Hoàng Trọng
Đơn Ca,Tình Đầu Tình Cuối,Trần Thiện Thanh
Đơn Ca,Tôi Muốn,Lê Hựu Hà
Đơn Ca,Tôi Vẫn Nhớ,
Đơn Ca,Tôi Đưa Em Sang Sông,
Đơn Ca,Tưởng Người Chết Đi,Trần Thiện Thanh
Đơn Ca,Tưởng Niệm,Trầm Tử Thiêng
Đơn Ca,Tưởng Rằng Đã Quên,Trịnh Công Sơn
Đơn Ca,Tạ Từ Trong Đêm,Trần Thiện Thanh
Đơn Ca,Tống Biệt Hành,Trầm Tử Thiêng
Đơn Ca,Từ Đó Em Buồn,Trần Thiện Thanh
Đơn Ca,Và Con Tim Đã Vui Trở Lại,Đức Huy
Đơn Ca,Và Tôi Cũng Yêu Em,Đức Huy
Đơn Ca,Về Đâu Mái Tóc Người Thương,Hoài Linh
Đơn Ca,Vì Sao Em Ra Đi,
Đơn Ca,Vì Yêu Đó Anh,Lê Đức Long
Đơn Ca,Vùng Lá Me Bay,
Đơn Ca,Vùng Trời Bình Yên,Phạm Hữu Tâm
Đơn Ca,Vĩnh Biệt Sài Gòn,Nam Lộc
Đơn Ca,Vũng Lầy Của Chúng Ta,Lê Uyên Phương
Đơn Ca,Vết Thù Trên Lưng Ngựa Hoang,
Đơn Ca,Vết Thương Cuối Cùng,
Đơn Ca,Vết Thương Đời Của Em,Hoàng Thanh Tâm
Đơn Ca,Về Đây Em,Trịnh Nam Sơn
Đơn Ca,Vị Ngọt Đôi Môi,Lê Hựu Hà
Đơn Ca,Xa Em Kỷ Niệm,
Đơn Ca,Xe Hoa Một Chiếc,Hoàng Thi Thơ
Đơn Ca,Xin Còn Gọi Tên Nhau,
Đơn Ca,Xin Gọi Nhau Là Cố Nhân,
Đơn Ca,Xin Hãy Rời Xa,
Đơn Ca,Xin Làm Người Hát Rong,
Đơn Ca,Xin Mặt Trời Ngủ Yên,Trịnh Công Sơn
Đơn Ca,Xin Một Bóng Mát Bên Đường,Nguyễn Trung Cang
Đơn Ca,Xin Một Ngày Mai Có Nhau,Đức Huy
Đơn Ca,Xin Thời Gian Ngừng Trôi,
Đơn Ca,Xóm Đêm,Phạm Đình Chương
Đơn Ca,Yêu Em,Lê Hựu Hà
Đơn Ca,Yêu Em Dài Lâu,Đức Huy
Đơn Ca,Yêu Một Mình,
Đơn Ca,Yêu Người Yêu Đời,Lê Hựu Hà
Đơn Ca,Ánh Đèn Màu,"Limelight, Lời Việt"
Đơn Ca,Áo Anh Sứt Chỉ Đường Tà,Phạm Duy
Đơn Ca,Đau Xót Lý Chim Quyên,
Đơn Ca,Đoàn Người Lữ Thứ,Lam Phương
Đơn Ca,Đoạn Buồn Đêm Mưa,
Đơn Ca,Đá Xanh,Lê Uyên Phương
Đơn Ca,Đám Cưới Nhà Binh,
Đơn Ca,Đêm Buồn Tỉnh Lẻ,
Đơn Ca,Đêm Chợ Phiên Mùa Đông,Lê Uyên Phương
Đơn Ca,Đêm Cuối Cùng,Phạm Đình Chương
Đơn Ca,Đêm Hoàng Lan,Hoàng Thanh Tâm
Đơn Ca,Đêm Nay Ai Đưa Em Về,
Đơn Ca,Đêm Nguyện Cầu,Lê Minh Bằng
Đơn Ca,Đêm Ngắn Tình Dài,Dương Thiệu Tước
Đơn Ca,Đêm Nhớ Trăng Sài Gòn,Phạm Đình Chương
Đơn Ca,Đêm Nhớ Về Sài Gòn,Trầm Tử Thiêng
Đơn Ca,Đêm Thấy Ta Là Thác Đổ,Trịnh Công Sơn
Đơn Ca,Đêm Tái Ngộ,Y Vân
Đơn Ca,Đêm Vũ Trường,
Đơn Ca,Đêm Đô Thị,Y Vân
Đơn Ca,Đêm Đông,
Đơn Ca,Đêm Định Mệnh,
Đơn Ca,Đò Chiều,Trúc Phương
Đơn Ca,Đóa Hoa Vô Thường,Trịnh Công Sơn
Đơn Ca,Đôi Mắt Người Sơn Tây,Phạm Đình Chương
Đơn Ca,Đưa Người Tuyệt Vọng,Lê Uyên Phương
Đơn Ca,Đường Xưa Lối Cũ,Phạm Duy
Đơn Ca,Đừng Bỏ Em Một Mình,Phạm Duy
Đơn Ca,Đường Về,Hoàng Trọng
Đơn Ca,Đường Về Quê Hương,Lam Phương
Đơn Ca,Đường Xa Ướt Mưa,Đức Huy
Đơn Ca,Đường Xưa,Quốc Dũng
Đơn Ca,Đắng Cay,
Đơn Ca,Đẹp Giấc Mơ Hoa,Hoàng Trọng
Đơn Ca,Để Nhớ Một Thời Ta Đã Yêu,
Đơn Ca,Để Quên Con Tim,Đức Huy
Đơn Ca,Định Mệnh,
Đơn Ca,Đồi Thông,Y Vân
Đơn Ca,Đồi Thông Hai Mộ,
Đơn Ca,Đồng Xanh,
Đơn Ca,Đời Gọi Em Biết Bao Lần,Trịnh Công Sơn
Đơn Ca,Đời Tôi Chỉ Yêu Có Một Người,Huỳnh Anh
Đơn Ca,Đời Đá Vàng,Vũ Thành An
Đơn Ca,Đừng Lừa Dối Nhau,Y Vân
Đơn Ca,Đừng Phá Vỡ Ân Tình,
Đơn Ca,Đừng Xa Em Đêm Nay,Đức Huy
Đơn Ca,Ước Thầm,
Đơn Ca,Ở Nơi Nào Em Có Nhớ,
Đơn Ca,Ở Đây Thôi Ở Đây Đành,Lê Uyên Phương
Song Ca,Ai Lên Xứ Hoa Đào,
Song Ca,Chiều,Hồ Dzếnh
Song Ca,Chiều Lên Bản Thượng,
Song Ca,Chiều Trên Phá Tam Giang,Trần Thiện Thanh
Song Ca,Cho Lần Cuối,
Song Ca,Cho Người Tình Lỡ,
Song Ca,Cho Tôi Được Một Lần,
Song Ca,Chuyện Buồn Tình Yêu,
Song Ca,Con Đường Màu Xanh,Trịnh Nam Sơn
Song Ca,Còn Yêu Em Mãi,
Song Ca,Dốc Mơ,Ngô Thuỵ Miên
Song Ca,Hãy Ngồi Xuống Đây,Lê Uyên Phương
Song Ca,Kỷ Niệm Chiều Mưa,
Song Ca,Lâu Đài Tình Ái,Trần Thiện Thanh
Song Ca,Lời Gọi Chân Mây,
Song Ca,Mấy Nhịp Cầu Tre,
Song Ca,Một Thuở Yêu Người,
Song Ca,Như Đã Dấu Yêu,
Song Ca,Nhớ,
Song Ca,Nỗi Lòng Người Đi,
Song Ca,Thôi Anh Hãy Về,
Song Ca,Trái Tim Không Ngủ Yên,
Song Ca,Trên Da Tình Yêu,Lê Uyên Phương
Song Ca,Đám Cưới Đầu Xuân,Trần Thiện Thanh
Song Ca,Ảo Ảnh,Y Vân
Xuân,Ai Lên Xứ Hoa Đào,
Xuân,Anh Cho Em Mùa Xuân,
Xuân,Bến Duyên Lành,
Xuân,Bến Xuân,
Xuân,Bến Xuân Xanh,Dương Thiệu Tước
Xuân,Cánh Bướm Vườn Xuân,
Xuân,Cánh Thiệp Đầu Xuân,
Xuân,Câu Chuyện Đầu Năm,
Xuân,Cảm Ơn,
Xuân,Dịu Dàng Sắc Xuân,
Xuân,Em Có Bao Giờ Còn Nhớ Mùa Xuân,
Xuân,Gió Mùa Xuân Tới,Hoàng Trọng
Xuân,Gái Xuân,
Xuân,Ly Rượu Mừng,Phạm Đình Chương
Xuân,Lạc Mất Mùa Xuân,
Xuân,Lặng Nghe Mùa Xuân Về,
Xuân,Mùa Xuân Lá Khô,Trần Thiện Thanh
Xuân,Mùa Xuân Trong Đôi Mắt Em,Đức Huy
Xuân,Mùa Xuân Đầu Tiên,Tuấn Khanh
Xuân,Mùa Xuân Đầu Tiên,Văn Cao
Xuân,Mùa Xuân Ơi,
Xuân,Mộng Chiều Xuân,
Xuân,Mộng Lành,
Xuân,Mừng Nắng Xuân Về,Huỳnh Anh
Xuân,Nếu Xuân Này Vắng Anh,
Xuân,Thì Thầm Mùa Xuân,
Xuân,Tình Tự Mùa Xuân,
Xuân,Xuân Họp Mặt,
Xuân,Xuân Này Con Không Về,
Xuân,Xuân Và Tuổi Trẻ,
Xuân,Xuân Yêu Thương,
Xuân,Xuân Đã Về,
Xuân,Đan Áo Mừa Xuân,
Xuân,Điệp Khúc Mùa Xuân,Quốc Dũng
Xuân,Đám Cưới Đầu Xuân,
Xuân,Đón Xuân,
Xuân,Đầu Xuân Lính Chúc,
Xuân,Đồn Vắng Chiều Xuân,Trần Thiện Thanh
Nhạc Ngoại Quốc,Always on My mind,
Nhạc Ngoại Quốc,Beautiful Maria of My Soul,
Nhạc Ngoại Quốc,Can't Help Falling in Love,
Nhạc Ngoại Quốc,Eternally,
Nhạc Ngoại Quốc,Green Field,
Nhạc Ngoại Quốc,Heart Of Gold,
Nhạc Ngoại Quốc,Spanish Eyes,
Nhạc Ngoại Quốc,Tell Laura I Love Her,
Nhạc Ngoại Quốc,The Music Played,
Nhạc Ngoại Quốc,Yesterday When I Was Young,
